Code,Name,Category,Buy,Sell,Cars
1111,Bonnet/hood,TRUCK,110.0,120.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
1122,Bumper,TRUCK,80.0,82.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
1133,Cowl screen,TRUCK,55.0,60.0,"['BMW 316i, 1992', 'Mitsubishi Pajero, 2005', 'Opel Corsa, 1997']"
1144,Decklid,TRUCK,115.0,118.0,"['Suzuki vitara, 2002', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
1155,Fender,TRUCK,88.0,90.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
2211,Grille (also called grill),ENGINE,160.0,162.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Mitsubishi Pajero, 2005']"
2222,Pillar and hard trim,ENGINE,104.0,108.0,"['Suzuki vitara, 2002', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
2233,Radiator core support,ENGINE,111.0,112.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
2244,Quarter panel,ENGINE,122.0,133.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
2255,Hubcap,ENGINE,131.0,132.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
3311,Camshaft locking plate,WHEELS,55.0,65.0,"['BMW 316i, 1992', 'Mitsubishi Pajero, 2005', 'Opel Corsa, 1997']"
3322,Connecting rod washer,WHEELS,72.0,74.0,"['Mitsubishi Pajero, 2005, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
3333,Crank case,WHEELS,25.0,27.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
3344,Distributor cap,WHEELS,78.0,82.0,"['BMW 316i, 1992', 'Suzuki vitara, 2002', 'Opel Corsa, 1997']"
3355,Distributor cap,WHEELS,76.0,84.0,"['Mitsubishi Pajero, 2005, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
4421,Drive belt,ACCESSORIES,14.0,18.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
4431,Starter ring,ACCESSORIES,101.0,105.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Suzuki vitara, 2002']"
4431,Water pump gasket,ACCESSORIES,120.0,122.0,"['BMW 316i, 1992', 'Ford Fiesta, 1995', 'Opel Corsa, 1997']"
4441,Air spring,ACCESSORIES,45.0,48.0,"['BMW 316i, 1992', 'Suzuki vitara, 2002', 'Mitsubishi Pajero, 2005']"
5511,braking disk,WHEELS,82.3,88.4,"['opel astra', ' ford focus', ' lada smara']"
